REQ-00003,2000,1000,1.7776310443878174,0.8941488265991211,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],whiptail,0.9941881895065308,single_model,1763.0375411827117,True,n01685808,3,0.9,[],2,early_exit_first_pass=resnet50,0.8,greedy,0.8,adaptive,,,,whiptail,,,-1.0,-1.0,-1.0,0.9941881895065308,-1.0,-1.0,-1.0,0.1279288726546674,0.20560568772452023,0.3364045982031708,-1.0,-1.0
REQ-00007,2000,1000,0.8578529357910156,3.185940980911255,['mobilenet_v3_small'],['mobilenet_v3_small'],black_grouse,0.9999024868011475,single_model,840.5937920324504,True,n01795545,3,0.9,[],2,early_exit_first_pass=mobilenet_v3_small,1.6,greedy,0.76,adaptive,black_grouse,,,,,,0.9999024868011475,-1.0,-1.0,-1.0,-1.0,-1.0,0.0823865653219115,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00006,2000,1000,1.2004690170288086,2.8956379890441895,"['resnet18', 'mobilenet_v3_small']","['resnet18', 'mobilenet_v3_small']",magpie,1.0,weighted_majority,1183.2541672047228,True,n01582220,3,0.9,[],2,early_exit_with_aggregation_at_mobilenet_v3_small,1.4,greedy,0.7733333333333334,adaptive,magpie,magpie,,,,,0.9400700330734253,0.8989139199256897,-1.0,-1.0,-1.0,-1.0,0.076049137220226,0.1279288726546674,-1.0,-1.0,-1.0,-1.0
REQ-00000,2000,1000,1.362995147705078,1.6689300537109375e-06,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],american_coot,0.9047378301620483,single_model,11344.697874970734,True,n02018207,3,0.9,[],2,early_exit_first_pass=vit_b_16,0.2,greedy,0.8,adaptive,,,,,,american_coot,-1.0,-1.0,-1.0,-1.0,-1.0,0.9047378301620483,-1.0,-1.0,0.20560568772452023,0.3364045982031708,-1.0,0.39033473227710197
REQ-00001,2000,1000,1.363240003585815,0.16922974586486816,"['resnet101', 'resnet50', 'resnet34']",['resnet101'],hornbill,0.9991707801818848,single_model,10902.857083128765,True,n01829413,3,0.9,[],2,early_exit_first_pass=resnet101,0.4,greedy,0.8,adaptive,,,,,hornbill,,-1.0,-1.0,-1.0,-1.0,0.9991707801818848,-1.0,-1.0,-1.0,0.20560568772452023,0.3364045982031708,1.0824635399226987,-1.0
REQ-00009,2000,1000,0.438288688659668,6.051637887954712,"['resnet18', 'mobilenet_v3_small']",['resnet18'],macaw,0.8819277882575989,single_model,7415.428207954392,True,n01820546,3,0.9,[],2,deadline_stop_before_mobilenet_v3_small,1.0,greedy,0.8,adaptive,,macaw,,,,,-1.0,0.8819277882575989,-1.0,-1.0,-1.0,-1.0,0.08108209114838306,0.18689178538920068,-1.0,-1.0,-1.0,-1.0
REQ-00004,2000,1000,1.265899896621704,2.3534810543060303,"['resnet34', 'resnet18', 'mobilenet_v3_small']",['resnet34'],hognose_snake,0.5466532707214355,single_model,12230.989791918546,True,n01756291,3,0.9,[],2,deadline_stop_before_resnet18,1.0,greedy,0.8,adaptive,,,hognose_snake,,,,-1.0,-1.0,0.5466532707214355,-1.0,-1.0,-1.0,0.076049137220226,0.1279288726546674,0.20560568772452023,-1.0,-1.0,-1.0
REQ-00010,2000,1000,0.346207141876221,7.294306755065918,['mobilenet_v3_small'],['mobilenet_v3_small'],american_chameleon,0.513879656791687,single_model,7314.206209033728,True,n01693334,3,0.9,[],2,ran_all,1.4,greedy,0.7733333333333334,adaptive,american_chameleon,,,,,,0.513879656791687,-1.0,-1.0,-1.0,-1.0,-1.0,0.17567786415482997,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00011,2000,1000,1.627194881439209,7.600397825241089,['mobilenet_v3_small'],['mobilenet_v3_small'],barn_spider,0.8678777813911438,single_model,7604.1442500427365,True,n01773549,3,0.9,[],2,ran_all,1.2,greedy,0.7866666666666667,adaptive,barn_spider,,,,,,0.8678777813911438,-1.0,-1.0,-1.0,-1.0,-1.0,0.17567786415482997,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00008,2000,1000,1.22797417640686,6.000378847122192,['mobilenet_v3_small'],['mobilenet_v3_small'],komodo_dragon,0.9627363681793213,single_model,10012.139833997935,True,n01695060,3,0.9,[],2,early_exit_first_pass=mobilenet_v3_small,1.2,greedy,0.7866666666666667,adaptive,komodo_dragon,,,,,,0.9627363681793213,-1.0,-1.0,-1.0,-1.0,-1.0,0.08783893207741499,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00005,2000,1000,1.914631843566895,2.4601659774780273,"['resnet50', 'resnet18', 'mobilenet_v3_small']",['resnet50'],tick,0.9999253749847412,single_model,14866.21274985373,True,n01776313,3,0.9,[],2,early_exit_first_pass=resnet50,1.2,greedy,0.7866666666666667,adaptive,,,,tick,,,-1.0,-1.0,-1.0,0.9999253749847412,-1.0,-1.0,0.076049137220226,0.1279288726546674,-1.0,0.4466018383828538,-1.0,-1.0
REQ-00002,2000,1000,1.73667287826538,0.6456558704376221,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],goose,0.9999067783355713,single_model,16589.74783308804,True,n01855672,3,0.9,[],2,early_exit_first_pass=resnet50,0.6,greedy,0.8,adaptive,,,,goose,,,-1.0,-1.0,-1.0,0.9999067783355713,-1.0,-1.0,-1.0,0.1279288726546674,0.20560568772452023,0.3364045982031708,-1.0,-1.0





REQ-00000,2000,750,3.1534831523895264,1.9073486328125e-06,"['vit_b_16', 'resnet50', 'resnet34']","['vit_b_16', 'resnet50']",hermit_crab,1.0,weighted_majority,1128.7538749165833,True,n01986214,3,0.9,[],2,early_exit_with_aggregation_at_resnet50,0.2,greedy,0.8,adaptive,,,,hermit_crab,,hermit_crab,-1.0,-1.0,-1.0,0.9991945624351501,-1.0,0.857369065284729,-1.0,-1.0,0.17865143563485417,0.34899475228588545,-1.0,0.449744899975817
REQ-00001,2000,750,4.2947418689727783,2.0526959896087646,"['vit_b_16', 'resnet50', 'resnet34']","['vit_b_16', 'resnet50']",flamingo,1.0,weighted_majority,1227.9668748378754,True,n02007558,3,0.9,[],2,early_exit_with_aggregation_at_resnet50,0.4,greedy,0.8,adaptive,,,,flamingo,,flamingo,-1.0,-1.0,-1.0,0.99959796667099,-1.0,0.8929357528686523,-1.0,-1.0,0.17865143563485417,0.3312277770572969,-1.0,0.4481317099782353
REQ-00005,2000,750,3.5109460353851318,4.802994966506958,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],scorpion,0.997252881526947,single_model,497.6045829243958,True,n01770393,3,0.9,[],2,early_exit_first_pass=resnet50,1.2,greedy,0.7866666666666667,adaptive,,,,scorpion,,,-1.0,-1.0,-1.0,0.997252881526947,-1.0,-1.0,-1.0,0.13965367639067305,0.17865143563485417,0.3146159993515672,-1.0,-1.0
REQ-00004,2000,750,1.1781671047210693,4.308167934417725,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],indigo_bunting,0.9950798749923706,single_model,1155.0087090581656,True,n01537544,3,0.9,[],2,early_exit_first_pass=resnet50,1.0,greedy,0.8,adaptive,,,,indigo_bunting,,,-1.0,-1.0,-1.0,0.9950798749923706,-1.0,-1.0,-1.0,0.13965367639067305,0.17865143563485417,0.3146159993515672,-1.0,-1.0
REQ-00003,2000,750,4.813998222351074,3.7195279598236084,"['resnet101', 'resnet50', 'resnet34']",['resnet101'],snail,0.9890626072883606,single_model,4673.62470808439,True,n01944390,3,0.9,[],2,early_exit_first_pass=resnet101,0.8,greedy,0.8,adaptive,,,,,snail,,-1.0,-1.0,-1.0,-1.0,0.9890626072883606,-1.0,-1.0,-1.0,0.17865143563485417,0.3146159993515672,0.9706477621015492,-1.0
REQ-00002,2000,750,4.878849029541016,3.669793128967285,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],indigo_bunting,0.9097972512245178,single_model,4830.883417045698,True,n01537544,3,0.9,[],2,early_exit_first_pass=vit_b_16,0.6,greedy,0.8,adaptive,,,,,,indigo_bunting,-1.0,-1.0,-1.0,-1.0,-1.0,0.9097972512245178,-1.0,-1.0,0.17865143563485417,0.3146159993515672,-1.0,0.4436224389804118



REQ-00000,2000,500,0.5977530479431152,3.0994415283203125e-06,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],goose,0.9042807221412659,single_model,576.4629999175668,True,n01855672,3,0.9,[],2,early_exit_first_pass=vit_b_16,0.2,greedy,0.8,adaptive,,,,,,goose,-1.0,-1.0,-1.0,-1.0,-1.0,0.9042807221412659,-1.0,-1.0,0.1278691444775523,0.16613513394656013,-1.0,0.37565504705195385
REQ-00001,2000,500,0.5440847873687744,0.9486920833587646,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],sea_lion,0.9024319052696228,single_model,528.8299161475152,True,n02077923,3,0.9,[],2,early_exit_first_pass=vit_b_16,0.4,greedy,0.8,adaptive,,,,,,sea_lion,-1.0,-1.0,-1.0,-1.0,-1.0,0.9024319052696228,-1.0,-1.0,0.1278691444775523,0.16613513394656013,-1.0,0.3558458423467585
REQ-00006,2000,500,4.059338092803955,3.20146107673645,"['resnet34', 'resnet18', 'mobilenet_v3_small']","['resnet34', 'resnet18']",cougar,0.5384937047272523,weighted_majority,7044.985083164647,True,n01877812,3,0.9,[],2,deadline_stop_before_mobilenet_v3_small,1.4,greedy,0.7733333333333334,adaptive,,wallaby,cougar,,,,-1.0,0.6470416784286499,0.75497967004776,-1.0,-1.0,-1.0,0.05421570391097154,0.08656972496405342,0.1278691444775523,-1.0,-1.0,-1.0
REQ-00008,2000,500,7.1565632820129395,3.347115993499756,['mobilenet_v3_small'],['mobilenet_v3_small'],hognose_snake,0.3934420645236969,single_model,6898.912167176604,True,n01729322,3,0.9,[],2,ran_all,1.8,greedy,0.7466666666666667,adaptive,hognose_snake,,,,,,0.3934420645236969,-1.0,-1.0,-1.0,-1.0,-1.0,0.058733679236885834,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00009,2000,500,6.9876768589019775,3.6837990283966064,['mobilenet_v3_small'],['mobilenet_v3_small'],dungeness_crab,0.6825113892555237,single_model,6866.956625133753,True,n01978287,3,0.9,[],2,ran_all,2.0,greedy,0.7333333333333334,adaptive,dungeness_crab,,,,,,0.6825113892555237,-1.0,-1.0,-1.0,-1.0,-1.0,0.11746735847377167,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00010,2000,500,5.996381044387817,3.8039820194244385,['mobilenet_v3_small'],['mobilenet_v3_small'],black_widow,0.9960951209068298,single_model,8813.350375043228,True,n01774384,3,0.9,[],2,early_exit_first_pass=mobilenet_v3_small,2.2,greedy,0.72,adaptive,black_widow,,,,,,0.9960951209068298,-1.0,-1.0,-1.0,-1.0,-1.0,0.11746735847377167,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00002,2000,500,8.536239862442017,1.6517412662506104,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],great_grey_owl,0.9217303395271301,single_model,12521.599125117064,True,n01622779,3,0.9,[],2,early_exit_first_pass=vit_b_16,0.6,greedy,0.8,adaptive,,,,,,great_grey_owl,-1.0,-1.0,-1.0,-1.0,-1.0,0.9217303395271301,-1.0,-1.0,0.1278691444775523,0.16613513394656013,-1.0,0.3403653581120826
REQ-00011,2000,500,6.915597915649414,4.856945037841797,['mobilenet_v3_small'],['mobilenet_v3_small'],nematode,0.9663357734680176,single_model,10899.763749912381,True,n01930112,3,0.9,[],2,early_exit_first_pass=mobilenet_v3_small,2.4,greedy,0.7066666666666667,adaptive,nematode,,,,,,0.9663357734680176,-1.0,-1.0,-1.0,-1.0,-1.0,0.11746735847377167,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00007,2000,500,6.734880924224854,3.241443157196045,"['resnet34', 'resnet18', 'mobilenet_v3_small']",['resnet34'],crane,0.9987360835075378,single_model,12626.29070901312,True,n02012849,3,0.9,[],2,early_exit_first_pass=resnet34,1.6,greedy,0.76,adaptive,,,crane,,,,-1.0,-1.0,0.9987360835075378,-1.0,-1.0,-1.0,0.05421570391097154,0.08656972496405342,0.12789523002979705,-1.0,-1.0,-1.0
REQ-00005,2000,500,5.29403781890869,2.780010938644409,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],limpkin,0.9999710321426392,single_model,17276.431874837726,True,n02013706,3,0.9,[],2,early_exit_first_pass=resnet50,1.2,greedy,0.7866666666666667,adaptive,,,,limpkin,,,-1.0,-1.0,-1.0,0.9999710321426392,-1.0,-1.0,-1.0,0.08656972496405342,0.1278691444775523,0.16613513394656013,-1.0,-1.0
REQ-00004,2000,500,7.770428895950317,2.309187173843384,"['resnet50', 'resnet34', 'resnet18']",['resnet50'],horned_viper,0.9206368327140808,single_model,17487.638916820288,True,n01753488,3,0.9,[],2,early_exit_first_pass=resnet50,1.0,greedy,0.8,adaptive,,,,horned_viper,,,-1.0,-1.0,-1.0,0.9206368327140808,-1.0,-1.0,-1.0,0.08656972496405342,0.1278691444775523,0.16613513394656013,-1.0,-1.0
REQ-00003,2000,500,5.677989721298218,2.2144320011138916,"['resnet101', 'resnet50', 'resnet34']",['resnet101'],thunder_snake,0.9820120334625244,single_model,18663.778792135417,True,n01728572,3,0.9,[],2,early_exit_first_pass=resnet101,0.8,greedy,0.8,adaptive,,,,,thunder_snake,,-1.0,-1.0,-1.0,-1.0,0.9820120334625244,-1.0,-1.0,-1.0,0.1278691444775523,0.16613513394656013,1.0512842032066432,-1.0




REQ-00001,2000,250,1.3991899490356445,0.10221600532531738,"['resnet101', 'resnet50', 'resnet34']",['resnet101'],banded_gecko,0.9293092489242554,single_model,1126.3568750582635,True,n01675722,3,0.9,[],2,early_exit_first_pass=resnet101,0.4,greedy,0.8,adaptive,,,,,banded_gecko,,-1.0,-1.0,-1.0,-1.0,0.9293092489242554,-1.0,-1.0,-1.0,0.1705750227092356,0.3081381458828218,0.8632461649336478,-1.0
REQ-00002,2000,250,5.38141918182373,0.3955860137939453,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],green_lizard,0.6324735879898071,single_model,15108.078999910504,True,n01677366,3,0.9,[],2,deadline_stop_before_resnet50,0.6,greedy,0.8,adaptive,,,,,,green_lizard,-1.0,-1.0,-1.0,-1.0,-1.0,0.6324735879898071,-1.0,-1.0,0.1705750227092356,0.3081381458828218,-1.0,0.3712985419253624
REQ-00000,2000,250,5.632554054260254,5.0067901611328125e-06,"['vit_b_16', 'resnet50', 'resnet34']","['vit_b_16', 'resnet50']",tiger_shark,1.0,weighted_majority,18615.771625190973,True,n01491361,3,0.9,[],2,early_exit_with_aggregation_at_resnet50,0.2,greedy,0.8,adaptive,,,,tiger_shark,,tiger_shark,-1.0,-1.0,-1.0,0.9748358726501465,-1.0,0.8546627163887024,-1.0,-1.0,0.1705750227092356,0.3081381458828218,-1.0,0.3877094910281804
REQ-00003,2000,250,7.90604329109192,0.5527470111846924,"['vit_b_16', 'resnet50', 'resnet34']",['vit_b_16'],chiton,0.876878023147583,single_model,27324.643208179623,True,n01955084,3,0.9,[],2,deadline_stop_before_resnet50,0.8,greedy,0.8,adaptive,,,,,,chiton,-1.0,-1.0,-1.0,-1.0,-1.0,0.876878023147583,-1.0,-1.0,0.1705750227092356,0.3081381458828218,-1.0,0.3712985419253624
