REQ-00000,100,500,1.480729103088379,1.9073486328125e-06,"['resnet34', 'resnet18', 'mobilenet_v3_small']","['resnet34', 'resnet18', 'mobilenet_v3_small']",great_grey_owl,1.0,weighted_majority,1456.118082627654,True,n01622779,3,0.9,[],2,mode_s_executed,0.2,greedy,1,adaptive,great_grey_owl,great_grey_owl,great_grey_owl,,,,0.9999998807907104,0.9999929666519165,0.9999879598617554,-1.0,-1.0,-1.0,0.0383163791507633,0.0556787531730589,0.07396014101230067,-1.0,-1.0,-1.0
REQ-00002,100,500,0.49712395668029785,1.1637349128723145,['mobilenet_v3_small'],['mobilenet_v3_small'],gazelle,0.541642427444458,single_model,470.25887481868267,True,n02018795,3,0.9,[],2,mode_s_executed,0.4,greedy,1,adaptive,gazelle,,,,,,0.541642427444458,-1.0,-1.0,-1.0,-1.0,-1.0,0.11214704123568697,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00003,100,500,0.480421781539917,1.3201537132263184,['mobilenet_v3_small'],['mobilenet_v3_small'],bittern,0.9433906674385071,single_model,318.5604168102145,True,n02011460,3,0.9,[],2,mode_s_executed,0.8,greedy,1,adaptive,bittern,,,,,,0.9433906674385071,-1.0,-1.0,-1.0,-1.0,-1.0,5.894328856,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00004,100,500,0.4744229316711426,1.8474328517913818,['mobilenet_v3_small'],['mobilenet_v3_small'],lorikeet,0.9786055684089661,single_model,456.1793329194188,True,n01820546,3,0.9,[],2,mode_s_executed,1.0,greedy,1,adaptive,lorikeet,,,,,,0.9786055684089661,-1.0,-1.0,-1.0,-1.0,-1.0,0.10634703340090645,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00005,100,500,5.518937110900879,2.1123340129852295,['mobilenet_v3_small'],['mobilenet_v3_small'],coucal,0.8430288434028625,single_model,5504.94583370164,True,n01824575,3,0.9,[],2,mode_s_executed,1.2,greedy,0.98,adaptive,coucal,,,,,,0.8430288434028625,-1.0,-1.0,-1.0,-1.0,-1.0,5.894328856,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00007,100,500,4.585364818572998,3.348984956741333,['mobilenet_v3_small'],['mobilenet_v3_small'],spiny_lobster,0.9744268655776978,single_model,4568.534624762833,True,n01984695,3,0.9,[],2,mode_s_executed,1.6,greedy,0.94,adaptive,spiny_lobster,,,,,,0.9744268655776978,-1.0,-1.0,-1.0,-1.0,-1.0,5.894328856,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00009,100,500,3.2671549320220947,4.7053868770599365,['mobilenet_v3_small'],['mobilenet_v3_small'],snail,0.9991361498832703,single_model,3253.1310003250837,True,n01944390,3,0.9,[],2,mode_s_executed,2.0,greedy,0.9,adaptive,snail,,,,,,0.9991361498832703,-1.0,-1.0,-1.0,-1.0,-1.0,12.771045854666665,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00008,100,500,4.501306772232056,3.6790997982025146,['mobilenet_v3_small'],['mobilenet_v3_small'],rock_crab,0.9964140057563782,single_model,4485.93462491408,True,n01978455,3,0.9,[],2,mode_s_executed,1.8,greedy,0.92,adaptive,rock_crab,,,,,,0.9964140057563782,-1.0,-1.0,-1.0,-1.0,-1.0,6.385522927333333,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00012,100,500,3.0561180114746094,5.155923843383789,['mobilenet_v3_small'],['mobilenet_v3_small'],garter_snake,0.7289938926696777,single_model,2777.7692088857293,True,n01735189,3,0.9,[],2,mode_s_executed,2.4,greedy,0.86,adaptive,garter_snake,,,,,,0.7289938926696777,-1.0,-1.0,-1.0,-1.0,-1.0,12.771045854666665,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00011,100,500,4.036532163619995,5.145751953125,['mobilenet_v3_small'],['mobilenet_v3_small'],wolf_spider,0.9972035884857178,single_model,3914.2895829863846,True,n01775062,3,0.9,[],2,mode_s_executed,2.2,greedy,0.88,adaptive,wolf_spider,,,,,,0.9972035884857178,-1.0,-1.0,-1.0,-1.0,-1.0,12.771045854666665,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00013,100,500,4.897794961929321,5.399444818496704,['mobilenet_v3_small'],['mobilenet_v3_small'],night_snake,0.8863223791122437,single_model,4699.975416995585,True,n01740131,3,0.9,[],2,mode_s_executed,2.6,greedy,0.84,adaptive,night_snake,,,,,,0.8863223791122437,-1.0,-1.0,-1.0,-1.0,-1.0,12.771045854666665,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00001,100,500,9.613938093185425,1.1092448234558105,['mobilenet_v3_small'],['mobilenet_v3_small'],indigo_bunting,0.9999984502792358,single_model,9396.036625374109,True,n01537544,3,0.9,[],2,mode_s_executed,0.6,greedy,1,adaptive,indigo_bunting,,,,,,0.9999984502792358,-1.0,-1.0,-1.0,-1.0,-1.0,0.11214704123568697,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00010,100,500,5.716176271438599,5.1140830516815186,['mobilenet_v3_small'],['mobilenet_v3_small'],anemone_fish,0.6992325782775879,single_model,5699.479749891907,True,n01914609,3,0.9,[],2,mode_s_executed,2.0,greedy,0.9,adaptive,anemone_fish,,,,,,0.6992325782775879,-1.0,-1.0,-1.0,-1.0,-1.0,12.771045854666665,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00014,100,500,5.47281813621521,5.725472927093506,['mobilenet_v3_small'],['mobilenet_v3_small'],scorpion,0.34599798917770386,single_model,5389.038166962564,True,n01770393,3,0.9,[],2,mode_s_executed,2.8,greedy,0.8200000000000001,adaptive,scorpion,,,,,,0.34599798917770386,-1.0,-1.0,-1.0,-1.0,-1.0,12.771045854666665,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00017,100,500,4.254871845245361,6.96238374710083,['mobilenet_v3_small'],['mobilenet_v3_small'],goldfish,0.701742947101593,single_model,4231.545750051737,True,n01443537,3,0.9,[],2,mode_s_executed,2.6,greedy,0.84,adaptive,goldfish,,,,,,0.701742947101593,-1.0,-1.0,-1.0,-1.0,-1.0,12.771045854666665,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00006,100,500,8.697586297988892,2.915416717529297,['mobilenet_v3_small'],['mobilenet_v3_small'],vine_snake,0.235351100564003,single_model,8683.371792081743,True,n01739381,3,0.9,[],2,mode_s_executed,1.4,greedy,0.96,adaptive,vine_snake,,,,,,0.235351100564003,-1.0,-1.0,-1.0,-1.0,-1.0,5.894328856,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00019,100,500,6.151853799819946,7.111986875534058,['mobilenet_v3_small'],['mobilenet_v3_small'],drake,0.9543367028236389,single_model,5816.967958118767,True,n01847000,3,0.9,[],2,mode_s_executed,2.8,greedy,0.8200000000000001,adaptive,drake,,,,,,0.9543367028236389,-1.0,-1.0,-1.0,-1.0,-1.0,12.771045854666665,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00020,100,500,5.67444920539856,7.596601724624634,['mobilenet_v3_small'],['mobilenet_v3_small'],toucan,0.9791966080665588,single_model,5633.334832731634,True,n01843383,3,0.9,[],2,mode_s_executed,3.0,greedy,0.8,adaptive,toucan,,,,,,0.9791966080665588,-1.0,-1.0,-1.0,-1.0,-1.0,12.771045854666665,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00016,100,500,6.719632148742676,6.637457847595215,['mobilenet_v3_small'],['mobilenet_v3_small'],chickadee,0.9967899918556213,single_model,6704.609792213887,True,n01592084,3,0.9,[],2,mode_s_executed,2.6,greedy,0.84,adaptive,chickadee,,,,,,0.9967899918556213,-1.0,-1.0,-1.0,-1.0,-1.0,12.771045854666665,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00015,100,500,7.548126935958862,6.220979928970337,['mobilenet_v3_small'],['mobilenet_v3_small'],hermit_crab,0.5459388494491577,single_model,7533.0642918124795,True,n01986214,3,0.9,[],2,mode_s_executed,2.8,greedy,0.8200000000000001,adaptive,hermit_crab,,,,,,0.5459388494491577,-1.0,-1.0,-1.0,-1.0,-1.0,12.771045854666665,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00018,100,500,8.582306146621704,7.076433897018433,['mobilenet_v3_small'],['mobilenet_v3_small'],green_snake,0.2774938642978668,single_model,8463.812458328903,True,n01729977,3,0.9,[],2,mode_s_executed,2.6,greedy,0.84,adaptive,green_snake,,,,,,0.2774938642978668,-1.0,-1.0,-1.0,-1.0,-1.0,12.771045854666665,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00021,100,500,6.616465091705322,9.572184085845947,['mobilenet_v3_small'],['mobilenet_v3_small'],pelican,0.939495325088501,single_model,6593.423374928534,True,n02051845,3,0.9,[],2,mode_s_executed,2.6,greedy,0.84,adaptive,pelican,,,,,,0.939495325088501,-1.0,-1.0,-1.0,-1.0,-1.0,12.609517816241667,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00022,100,500,6.3970770835876465,10.051355838775635,['mobilenet_v3_small'],['mobilenet_v3_small'],spiny_lobster,0.9985137581825256,single_model,6364.424167200923,True,n01984695,3,0.9,[],2,mode_s_executed,2.6,greedy,0.84,adaptive,spiny_lobster,,,,,,0.9985137581825256,-1.0,-1.0,-1.0,-1.0,-1.0,12.589326811438541,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00025,100,500,5.456725120544434,11.00594687461853,['mobilenet_v3_small'],['mobilenet_v3_small'],great_grey_owl,0.9999980926513672,single_model,5425.78654224053,True,n01622779,3,0.9,[],2,mode_s_executed,2.2,greedy,0.88,adaptive,great_grey_owl,,,,,,0.9999980926513672,-1.0,-1.0,-1.0,-1.0,-1.0,12.94927379945198,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00024,100,500,5.840018033981323,10.851645946502686,['mobilenet_v3_small'],['mobilenet_v3_small'],grey_whale,0.6980794072151184,single_model,5821.138542145491,True,n01665541,3,0.9,[],2,mode_s_executed,2.0,greedy,0.9,adaptive,grey_whale,,,,,,0.6980794072151184,-1.0,-1.0,-1.0,-1.0,-1.0,12.91408707176869,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00026,100,500,4.919973134994507,12.261529684066772,['mobilenet_v3_small'],['mobilenet_v3_small'],komodo_dragon,0.6757436990737915,single_model,4895.327374804765,True,n01695060,3,0.9,[],2,mode_s_executed,1.6,greedy,0.94,adaptive,komodo_dragon,,,,,,0.6757436990737915,-1.0,-1.0,-1.0,-1.0,-1.0,13.238618237454638,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00029,100,500,3.3909778594970703,13.821745872497559,['mobilenet_v3_small'],['mobilenet_v3_small'],goldfinch,0.9996384382247925,single_model,3279.3682501651347,True,n01531178,3,0.9,[],2,mode_s_executed,1.8,greedy,0.92,adaptive,goldfinch,,,,,,0.9996384382247925,-1.0,-1.0,-1.0,-1.0,-1.0,13.593550457667373,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00023,100,500,7.773998022079468,10.160259008407593,['mobilenet_v3_small'],['mobilenet_v3_small'],common_newt,0.6326965689659119,single_model,7638.071707915515,True,n01630670,3,0.9,[],2,mode_s_executed,2.4,greedy,0.86,adaptive,common_newt,,,,,,0.6326965689659119,-1.0,-1.0,-1.0,-1.0,-1.0,12.586442382180952,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00030,100,500,4.04111385345459,14.14260196685791,['mobilenet_v3_small'],['mobilenet_v3_small'],barn_spider,0.5244127511978149,single_model,4017.1938333660364,True,n01773549,3,0.9,[],2,mode_s_executed,2.0,greedy,0.9,adaptive,barn_spider,,,,,,0.5244127511978149,-1.0,-1.0,-1.0,-1.0,-1.0,13.63776929815986,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00032,100,500,2.3891990184783936,15.866020679473877,['mobilenet_v3_small'],['mobilenet_v3_small'],black_and_gold_garden_spider,0.6399076581001282,single_model,2331.350542139262,True,n01773157,3,0.9,[],2,mode_s_executed,1.6,greedy,0.94,adaptive,black_and_gold_garden_spider,,,,,,0.6399076581001282,-1.0,-1.0,-1.0,-1.0,-1.0,13.68830511586556,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00034,100,500,2.80881404876709,16.423229932785034,['mobilenet_v3_small'],['mobilenet_v3_small'],cock,0.532323956489563,single_model,2765.4558336362243,True,n01514859,3,0.9,[],2,mode_s_executed,1.8,greedy,0.92,adaptive,cock,,,,,,0.532323956489563,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00033,100,500,3.2596817016601562,15.996587038040161,['mobilenet_v3_small'],['mobilenet_v3_small'],boa_constrictor,0.9919278621673584,single_model,3045.216541737318,True,n01742172,3,0.9,[],2,mode_s_executed,1.6,greedy,0.94,adaptive,boa_constrictor,,,,,,0.9919278621673584,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00028,100,500,6.305312156677246,13.643310070037842,['mobilenet_v3_small'],['mobilenet_v3_small'],fly,0.7729303240776062,single_model,6177.2362920455635,True,n01978455,3,0.9,[],2,mode_s_executed,1.6,greedy,0.94,adaptive,fly,,,,,,0.7729303240776062,-1.0,-1.0,-1.0,-1.0,-1.0,13.549331617174886,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00027,100,500,6.423339605331421,13.549405813217163,['mobilenet_v3_small'],['mobilenet_v3_small'],agama,0.9837148785591125,single_model,6382.414792198688,True,n01687978,3,0.9,[],2,mode_s_executed,1.4,greedy,0.96,adaptive,agama,,,,,,0.9837148785591125,-1.0,-1.0,-1.0,-1.0,-1.0,13.433773307501351,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00035,100,500,3.6548709869384766,16.83258080482483,['mobilenet_v3_small'],['mobilenet_v3_small'],black_and_gold_garden_spider,0.7340821623802185,single_model,3637.5812920741737,True,n01773797,3,0.9,[],2,mode_s_executed,2.0,greedy,0.9,adaptive,black_and_gold_garden_spider,,,,,,0.7340821623802185,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00038,100,500,2.1045589447021484,18.403172731399536,['mobilenet_v3_small'],['mobilenet_v3_small'],bustard,0.9136823415756226,single_model,2068.1177908554673,True,n02018795,3,0.9,[],2,mode_s_executed,2.4,greedy,0.86,adaptive,bustard,,,,,,0.9136823415756226,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00031,100,500,8.53707480430603,14.225021839141846,['mobilenet_v3_small'],['mobilenet_v3_small'],sea_anemone,0.712809145450592,single_model,8443.367250263691,True,n01914609,3,0.9,[],2,mode_s_executed,2.2,greedy,0.88,adaptive,sea_anemone,,,,,,0.712809145450592,-1.0,-1.0,-1.0,-1.0,-1.0,13.650403252586285,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00036,100,500,6.146284103393555,17.35964584350586,['mobilenet_v3_small'],['mobilenet_v3_small'],black_swan,0.9999927282333374,single_model,6123.0573751963675,True,n01860187,3,0.9,[],2,mode_s_executed,2.0,greedy,0.9,adaptive,black_swan,,,,,,0.9999927282333374,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00039,100,500,5.656775951385498,18.520697116851807,['mobilenet_v3_small'],['mobilenet_v3_small'],thunder_snake,0.48289525508880615,single_model,5613.042624667287,True,n01740131,3,0.9,[],2,mode_s_executed,2.6,greedy,0.84,adaptive,thunder_snake,,,,,,0.48289525508880615,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00042,100,500,3.840606927871704,20.36667799949646,['mobilenet_v3_small'],['mobilenet_v3_small'],leatherback_turtle,0.9754974842071533,single_model,3716.8575418181717,True,n01665541,3,0.9,[],2,mode_s_executed,2.2,greedy,0.88,adaptive,leatherback_turtle,,,,,,0.9754974842071533,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00037,100,500,7.0159828662872314,17.53633689880371,['mobilenet_v3_small'],['mobilenet_v3_small'],komodo_dragon,0.9943952560424805,single_model,7003.110792022198,True,n01695060,3,0.9,[],2,mode_s_executed,2.2,greedy,0.88,adaptive,komodo_dragon,,,,,,0.9943952560424805,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00043,100,500,4.442021131515503,20.914700984954834,['mobilenet_v3_small'],['mobilenet_v3_small'],crane,0.9992915391921997,single_model,4414.163415785879,True,n02012849,3,0.9,[],2,mode_s_executed,2.2,greedy,0.88,adaptive,crane,,,,,,0.9992915391921997,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00045,100,500,3.478393077850342,21.90005087852478,['mobilenet_v3_small'],['mobilenet_v3_small'],bulbul,0.9995505213737488,single_model,3243.2391247712076,True,n01560419,3,0.9,[],2,mode_s_executed,2.0,greedy,0.9,adaptive,bulbul,,,,,,0.9995505213737488,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00044,100,500,3.719132900238037,21.674237966537476,['mobilenet_v3_small'],['mobilenet_v3_small'],magpie,0.9998654127120972,single_model,3659.4668747857213,True,n01582220,3,0.9,[],2,mode_s_executed,2.0,greedy,0.9,adaptive,magpie,,,,,,0.9998654127120972,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00041,100,500,6.492045879364014,20.080087900161743,['mobilenet_v3_small'],['mobilenet_v3_small'],sea_snake,0.9895381927490234,single_model,6469.506958965212,True,n01751748,3,0.9,[],2,mode_s_executed,2.0,greedy,0.9,adaptive,sea_snake,,,,,,0.9895381927490234,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00040,100,500,7.943434953689575,18.64763069152832,['mobilenet_v3_small'],['mobilenet_v3_small'],mud_turtle,0.6526437401771545,single_model,7676.316208206117,True,n01667114,3,0.9,[],2,mode_s_executed,2.4,greedy,0.86,adaptive,mud_turtle,,,,,,0.6526437401771545,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00046,100,500,4.91248893737793,22.482934951782227,['mobilenet_v3_small'],['mobilenet_v3_small'],spoonbill,0.9998793601989746,single_model,4888.426708057523,True,n02006656,3,0.9,[],2,mode_s_executed,2.0,greedy,0.9,adaptive,spoonbill,,,,,,0.9998793601989746,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00050,100,500,2.4983861446380615,25.688142776489258,['mobilenet_v3_small'],['mobilenet_v3_small'],hornbill,0.9684462547302246,single_model,2474.280749913305,True,n01829413,3,0.9,[],2,mode_s_executed,1.6,greedy,0.94,adaptive,hornbill,,,,,,0.9684462547302246,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00051,100,500,1.4194886684417725,26.789923667907715,['mobilenet_v3_small'],['mobilenet_v3_small'],harvestman,0.28834953904151917,single_model,1395.0573750771582,True,n01770081,3,0.9,[],2,mode_s_executed,1.4,greedy,0.96,adaptive,harvestman,,,,,,0.28834953904151917,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00048,100,500,3.1061532497406006,25.11738395690918,['mobilenet_v3_small'],['mobilenet_v3_small'],leatherback_turtle,0.5307908058166504,single_model,3066.2143328227103,True,n01664065,3,0.9,[],2,mode_s_executed,1.4,greedy,0.96,adaptive,leatherback_turtle,,,,,,0.5307908058166504,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00047,100,500,4.0694379806518555,24.278380870819092,['mobilenet_v3_small'],['mobilenet_v3_small'],bee_eater,0.9877390265464783,single_model,4034.3406656756997,True,n01828970,3,0.9,[],2,mode_s_executed,1.4,greedy,0.96,adaptive,bee_eater,,,,,,0.9877390265464783,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00049,100,500,3.7913169860839844,25.138298749923706,['mobilenet_v3_small'],['mobilenet_v3_small'],ptarmigan,0.9974424839019775,single_model,3564.971750136465,True,n01796340,3,0.9,[],2,mode_s_executed,1.6,greedy,0.94,adaptive,ptarmigan,,,,,,0.9974424839019775,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00052,100,500,2.335073947906494,26.908713817596436,['mobilenet_v3_small'],['mobilenet_v3_small'],barn_spider,0.9446685910224915,single_model,2283.191707916558,True,n01773549,3,0.9,[],2,mode_s_executed,1.6,greedy,0.94,adaptive,barn_spider,,,,,,0.9446685910224915,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00056,100,500,0.9541637897491455,28.325144052505493,['mobilenet_v3_small'],['mobilenet_v3_small'],hummingbird,0.996491014957428,single_model,878.086042124778,True,n01833805,3,0.9,[],2,mode_s_executed,2.0,greedy,0.9,adaptive,hummingbird,,,,,,0.996491014957428,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00058,100,500,1.3031132221221924,28.978121995925903,['mobilenet_v3_small'],['mobilenet_v3_small'],macaw,0.26867571473121643,single_model,1253.294417168945,True,n01818515,3,0.9,[],2,mode_s_executed,2.4,greedy,0.86,adaptive,macaw,,,,,,0.26867571473121643,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00057,100,500,1.6661827564239502,28.634833812713623,['mobilenet_v3_small'],['mobilenet_v3_small'],komodo_dragon,0.9995724558830261,single_model,1617.1711669303477,True,n01695060,3,0.9,[],2,mode_s_executed,2.2,greedy,0.88,adaptive,komodo_dragon,,,,,,0.9995724558830261,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00054,100,500,3.442718029022217,27.230212688446045,['mobilenet_v3_small'],['mobilenet_v3_small'],sulphur-crested_cockatoo,0.9998698234558105,single_model,3272.6259590126574,True,n01819313,3,0.9,[],2,mode_s_executed,1.8,greedy,0.92,adaptive,sulphur-crested_cockatoo,,,,,,0.9998698234558105,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00059,100,500,1.9076168537139893,29.263996839523315,['mobilenet_v3_small'],['mobilenet_v3_small'],conch,0.9335303902626038,single_model,1873.385583050549,True,n01943899,3,0.9,[],2,mode_s_executed,2.4,greedy,0.86,adaptive,conch,,,,,,0.9335303902626038,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00053,100,500,4.50410795211792,26.99112868309021,['mobilenet_v3_small'],['mobilenet_v3_small'],spoonbill,0.9278947114944458,single_model,4326.693082693964,True,n02006656,3,0.9,[],2,mode_s_executed,1.6,greedy,0.94,adaptive,spoonbill,,,,,,0.9278947114944458,-1.0,-1.0,-1.0,-1.0,-1.0,13.726206979144832,-1.0,-1.0,-1.0,-1.0,-1.0
