REQ-00004,2000,50,10.424033164978027,0.24162936210632324,"['resnet18', 'mobilenet_v3_small']",['resnet18'],thunder_snake,0.9612109661102295,single_model,17766.06316678226,True,n01728572,3,0.9,[],2,early_exit_first_pass=resnet18,1.0,greedy,0.8,adaptive,,thunder_snake,,,,,-1.0,0.9612109661102295,-1.0,-1.0,-1.0,-1.0,0.04716189570291968,0.08563856534834427,-1.0,-1.0,-1.0,-1.0
REQ-00000,2000,50,9.263765811920166,2.1457672119140625e-06,"['vit_b_16', 'resnet50', 'resnet34']","['vit_b_16', 'resnet50']",horned_viper,1.0,weighted_majority,19243.214333197102,True,n01753488,3,0.9,[],2,deadline_stop_before_resnet34,0.2,greedy,0.8,adaptive,,,,horned_viper,,horned_viper,-1.0,-1.0,-1.0,0.5158330798149109,-1.0,0.664593517780304,-1.0,-1.0,0.15349931376863069,0.18754044366296932,-1.0,0.18001414881066108
REQ-00008,2000,50,9.166122913360596,0.31880927085876465,"['resnet18', 'mobilenet_v3_small']",['resnet18'],hornbill,0.979662299156189,single_model,22996.497333981097,True,n01829413,3,0.9,[],2,early_exit_first_pass=resnet18,1.6,greedy,0.76,adaptive,,hornbill,,,,,-1.0,0.979662299156189,-1.0,-1.0,-1.0,-1.0,0.04716189570291968,0.08563856534834427,-1.0,-1.0,-1.0,-1.0
REQ-00003,2000,50,8.271719932556152,0.22679805755615234,"['resnet18', 'mobilenet_v3_small']",['resnet18'],flamingo,0.9971089959144592,single_model,23838.061125017703,True,n02007558,3,0.9,[],2,early_exit_first_pass=resnet18,0.8,greedy,0.8,adaptive,,flamingo,,,,,-1.0,0.9971089959144592,-1.0,-1.0,-1.0,-1.0,0.04353405757192586,0.08563856534834427,-1.0,-1.0,-1.0,-1.0
REQ-00012,2000,50,11.912503957748413,0.542067289352417,"['resnet18', 'mobilenet_v3_small']",['resnet18'],red-backed_sandpiper,0.9888906478881836,single_model,25295.262707863003,True,n02027492,3,0.9,[],2,early_exit_first_pass=resnet18,2.4,greedy,0.7066666666666667,adaptive,,red-backed_sandpiper,,,,,-1.0,0.9888906478881836,-1.0,-1.0,-1.0,-1.0,0.04716189570291968,0.08563856534834427,-1.0,-1.0,-1.0,-1.0
REQ-00001,2000,50,12.42679715156555,0.09485816955566406,"['resnet101', 'resnet50', 'resnet34']",['resnet101'],komodo_dragon,0.9997144341468811,single_model,27282.756333006546,True,n01695060,3,0.9,[],2,early_exit_first_pass=resnet101,0.4,greedy,0.8,adaptive,,,,,komodo_dragon,,-1.0,-1.0,-1.0,-1.0,0.9997144341468811,-1.0,-1.0,-1.0,0.15349931376863069,0.18754044366296932,0.6950906560986988,-1.0
REQ-00005,2000,50,10.576048851013184,0.2561452388763428,"['resnet18', 'mobilenet_v3_small']",['resnet18'],bittern,0.9984971284866333,single_model,29725.700291106477,True,n02011460,3,0.9,[],2,early_exit_first_pass=resnet18,1.2,greedy,0.7866666666666667,adaptive,,bittern,,,,,-1.0,0.9984971284866333,-1.0,-1.0,-1.0,-1.0,0.04716189570291968,0.08563856534834427,-1.0,-1.0,-1.0,-1.0
REQ-00007,2000,50,9.531487703323364,0.2967221736907959,"['resnet18', 'mobilenet_v3_small']","['resnet18', 'mobilenet_v3_small']",loggerhead,0.5739310131967451,weighted_majority,33499.47216687724,True,n01665541,3,0.9,[],2,ran_all,1.4,greedy,0.7733333333333334,adaptive,leatherback_turtle,loggerhead,,,,,0.6050918698310852,0.8150815963745117,-1.0,-1.0,-1.0,-1.0,0.04716189570291968,0.08563856534834427,-1.0,-1.0,-1.0,-1.0
REQ-00014,2000,50,10.846980810165405,0.6184561252593994,"['resnet18', 'mobilenet_v3_small']",['resnet18'],hermit_crab,0.9996683597564697,single_model,33872.566167032346,True,n01986214,3,0.9,[],2,early_exit_first_pass=resnet18,2.8,greedy,0.68,adaptive,,hermit_crab,,,,,-1.0,0.9996683597564697,-1.0,-1.0,-1.0,-1.0,0.04716189570291968,0.08563856534834427,-1.0,-1.0,-1.0,-1.0
REQ-00009,2000,50,7.37939405441284,0.41751718521118164,"['resnet18', 'mobilenet_v3_small']",['mobilenet_v3_small'],american_coot,0.9938676953315735,single_model,36085.452124942094,True,n02018207,3,0.9,[],2,ran_all,1.8,greedy,0.7466666666666667,adaptive,american_coot,,,,,,0.9938676953315735,-1.0,-1.0,-1.0,-1.0,-1.0,0.04716189570291968,0.08563856534834427,-1.0,-1.0,-1.0,-1.0
