


REQ-00001,2000,2000,1.389421939849854,1.6834399700164795,"['resnet34', 'resnet18', 'mobilenet_v3_small']","['resnet34', 'resnet18', 'mobilenet_v3_small']",chambered_nautilus,1.0,weighted_majority,9370.122791267931,True,n01968897,3,0.9,[],2,mode_s_executed,0.4,greedy,0.1,static,chambered_nautilus,chambered_nautilus,chambered_nautilus,,,,0.999957799911499,0.9994910955429077,0.9999175071716309,-1.0,-1.0,-1.0,0.037529166996362905,0.0638928971276157,0.09771505982033979,-1.0,-1.0,-1.0
REQ-00002,2000,2000,2.404378890991211,3.831422805786133,['mobilenet_v3_small'],['mobilenet_v3_small'],damselfly,0.28176218271255493,single_model,7187.216875143349,True,n01687978,3,0.9,[],2,mode_s_executed,0.6,greedy,0.1,static,damselfly,,,,,,0.28176218271255493,-1.0,-1.0,-1.0,-1.0,-1.0,6.224306181166667,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00004,2000,2000,1.522975921630859,9.651526689529419,"['vit_b_16', 'mobilenet_v3_small']","['vit_b_16', 'mobilenet_v3_small']",conch,0.6339609031302859,weighted_majority,6495.289167389274,True,n01943899,3,0.9,[],2,mode_s_executed,0.4,greedy,0.1,static,goblet,,,,,conch,0.5044416785240173,-1.0,-1.0,-1.0,-1.0,0.8736670613288879,0.7948201628214538,-1.0,-1.0,-1.0,-1.0,1.1373008617148224
REQ-00003,2000,2000,1.081466913223267,8.460661888122559,"['resnet50', 'resnet18']","['resnet50', 'resnet18']",garden_spider,1.0,weighted_majority,11049.760625232011,True,n01773797,3,0.9,[],2,mode_s_executed,0.4,greedy,0.1,static,,garden_spider,,garden_spider,,,-1.0,0.7036766409873962,-1.0,0.5966835618019104,-1.0,-1.0,-1.0,0.3635772074148541,-1.0,0.5469970591749593,-1.0,-1.0
REQ-00005,2000,2000,1.157842874526978,13.660130023956299,"['resnet34', 'resnet18', 'mobilenet_v3_small']","['resnet34', 'resnet18', 'mobilenet_v3_small']",toucan,1.0,weighted_majority,9137.103707995266,True,n01843383,3,0.9,[],2,mode_s_executed,0.4,greedy,0.1,static,toucan,toucan,toucan,,,,0.9996891021728516,0.9998227953910828,0.9977667331695557,-1.0,-1.0,-1.0,0.691810135267054,0.8081065866733688,1.010135953838306,-1.0,-1.0,-1.0
REQ-00000,2000,2000,2.63165783882141,2.86102294921875e-06,"['vit_b_16', 'resnet101', 'resnet50']","['vit_b_16', 'resnet101', 'resnet50']",prairie_chicken,1.0,weighted_majority,23610.535208135843,True,n01798484,3,0.9,[],2,mode_s_executed,0.2,greedy,0.1,static,,,,prairie_chicken,prairie_chicken,prairie_chicken,-1.0,-1.0,-1.0,0.9987232089042664,0.9983974099159241,0.9025512337684631,-1.0,-1.0,-1.0,0.1266616213055104,0.2511932434017459,0.2019028463498025
REQ-00006,2000,2000,1.336936950683594,16.32183074951172,"['vit_b_16', 'resnet18', 'mobilenet_v3_small']","['vit_b_16', 'resnet18', 'mobilenet_v3_small']",tench,1.0,weighted_majority,7288.244208786637,True,n01440764,3,0.9,[],2,mode_s_executed,0.4,greedy,0.1,static,tench,tench,,,,tench,0.9996449947357178,0.9995404481887817,-1.0,-1.0,-1.0,0.8959188461303711,0.691810135267054,0.8972349280060319,-1.0,-1.0,-1.0,1.6238732755433403
REQ-00007,2000,2000,0.864764928817749,17.611300945281982,['mobilenet_v3_small'],['mobilenet_v3_small'],toucan,0.9998915195465088,single_model,6850.082791876048,True,n01843383,3,0.9,[],2,mode_s_executed,0.6,greedy,0.1,static,toucan,,,,,,0.9998915195465088,-1.0,-1.0,-1.0,-1.0,-1.0,1.4989219597452839,-1.0,-1.0,-1.0,-1.0,-1.0




REQ-00000,2000,2000,2.4147748947143555,2.1457672119140625e-06,"['vit_b_16', 'resnet101', 'resnet50']","['vit_b_16', 'resnet101', 'resnet50']",water_ouzel,1.0,weighted_majority,2393.726292066276,True,n01601694,3,0.9,[],2,mode_s_executed,0.2,greedy,0.2,static,,,,water_ouzel,water_ouzel,water_ouzel,-1.0,-1.0,-1.0,0.9807991981506348,0.9969815611839294,0.8955948352813721,-1.0,-1.0,-1.0,0.1821287684282958,0.32031094998893184,0.24237122399637
REQ-00001,2000,2000,2.224496841430664,2.059854745864868,"['resnet50', 'resnet34', 'resnet18']","['resnet50', 'resnet34', 'resnet18']",bulbul,1.0,weighted_majority,2193.803458008915,True,n01560419,3,0.9,[],2,mode_s_executed,0.4,greedy,0.2,static,,bulbul,bulbul,bulbul,,,-1.0,0.9994606375694275,0.99988853931427,0.995900571346283,-1.0,-1.0,-1.0,0.09754798737302867,0.15833738459093616,0.25921879158546624,-1.0,-1.0
REQ-00003,2000,2000,0.7255423069000244,7.865092754364014,"['resnet34', 'resnet18', 'mobilenet_v3_small']",[],-1,0.0,FAILED,636.5019576624036,False,n01608432,3,0.9,[],2,mode_s_executed,0.4,greedy,0.2,static,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09894830552085379,0.27065128863572585,0.2513610461318425,-1.0,-1.0,-1.0
REQ-00004,2000,2000,2.568753719329834,8.071362733840942,"['resnet34', 'resnet18', 'mobilenet_v3_small']","['resnet34', 'resnet18', 'mobilenet_v3_small']",common_iguana,1.0,weighted_majority,2490.5556668527424,True,n01677366,3,0.9,[],2,mode_s_executed,0.6,greedy,0.2,static,common_iguana,common_iguana,common_iguana,,,,0.9456243515014648,0.8454967737197876,0.997239351272583,-1.0,-1.0,-1.0,0.09894830552085379,0.27065128863572585,0.2513610461318425,-1.0,-1.0,-1.0
REQ-00006,2000,2000,1.133668184280396,11.193887948989868,"['resnet50', 'resnet34', 'resnet18']","['resnet50', 'resnet34', 'resnet18']",oystercatcher,1.0,weighted_majority,13102.644332684577,True,n02037110,3,0.9,[],2,mode_s_executed,1.0,greedy,0.2,static,,oystercatcher,oystercatcher,oystercatcher,,,-1.0,0.9990257024765015,0.9998036026954651,0.9997870326042175,-1.0,-1.0,-1.0,0.24992255977215327,0.40895564151865826,0.5752024911842277,-1.0,-1.0
REQ-00005,2000,2000,1.42293095588684,8.635660886764526,"['resnet34', 'mobilenet_v3_small']","['resnet34', 'mobilenet_v3_small']",bittern,0.8063820929075723,weighted_majority,18393.1277920492,True,n02011460,3,0.9,[],2,mode_s_executed,0.8,greedy,0.2,static,bittern,,dowitcher,,,,0.7107821106910706,-1.0,0.4613865911960602,-1.0,-1.0,-1.0,0.09894830552085379,-1.0,0.2513610461318425,-1.0,-1.0,-1.0
REQ-00008,2000,2000,1.02872395515442,11.421267986297607,['mobilenet_v3_small'],['mobilenet_v3_small'],green_mamba,0.9747406244277954,single_model,16840.83987493068,True,n01749939,3,0.9,[],2,mode_s_executed,1.4,greedy,0.2,static,green_mamba,,,,,,0.9747406244277954,-1.0,-1.0,-1.0,-1.0,-1.0,0.1410547774718916,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00011,2000,2000,1.401230812072754,14.899051904678345,['mobilenet_v3_small'],['mobilenet_v3_small'],black_and_gold_garden_spider,0.8954169631004333,single_model,14377.584000118077,True,n01773797,3,0.9,[],2,mode_s_executed,1.2,greedy,0.2,static,black_and_gold_garden_spider,,,,,,0.5954169631004333,-1.0,-1.0,-1.0,-1.0,-1.0,2.0029243718529606,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00002,2000,2000,2.78585696220398,7.079932928085327,"['vit_b_16', 'resnet101', 'resnet50']","['vit_b_16', 'resnet101', 'resnet50']",garter_snake,1.0,weighted_majority,22761.879125144333,True,n01735189,3,0.9,[],2,mode_s_executed,0.2,greedy,0.2,static,,,,garter_snake,garter_snake,garter_snake,-1.0,-1.0,-1.0,0.9927346706390381,0.9829497337341309,0.8753451108932495,-1.0,-1.0,-1.0,0.2676732124269196,0.4785623549900387,0.420913401596733
REQ-00009,2000,2000,1.997437000274658,12.533060789108276,['mobilenet_v3_small'],['mobilenet_v3_small'],boa_constrictor,0.5958411693572998,single_model,18966.11374989152,True,n01742172,3,0.9,[],2,mode_s_executed,1.4,greedy,0.2,static,boa_constrictor,,,,,,0.5958411693572998,-1.0,-1.0,-1.0,-1.0,-1.0,4.91454791732652,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00010,2000,2000,2.31232190132141,13.56948184967041,['mobilenet_v3_small'],['mobilenet_v3_small'],garter_snake,0.9858108758926392,single_model,20291.744207963347,True,n01735189,3,0.9,[],2,mode_s_executed,1.2,greedy,0.2,static,garter_snake,,,,,,0.9858108758926392,-1.0,-1.0,-1.0,-1.0,-1.0,3.992762070765702,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00012,2000,2000,2.741294145584106,15.869847774505615,['mobilenet_v3_small'],['mobilenet_v3_small'],mink,0.2406441867351532,single_model,21719.892332796007,True,n01735189,3,0.9,[],2,mode_s_executed,1.4,greedy,0.2,static,mink,,,,,,0.2406441867351532,-1.0,-1.0,-1.0,-1.0,-1.0,1.663463234386855,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00013,2000,2000,2.908242225646973,16.57122302055359,['mobilenet_v3_small'],['mobilenet_v3_small'],banded_gecko,0.9994716048240662,single_model,25881.715749856085,True,n01675722,3,0.9,[],2,mode_s_executed,1.2,greedy,0.2,static,banded_gecko,,,,,,0.9994716048240662,-1.0,-1.0,-1.0,-1.0,-1.0,1.4371558094094512,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00007,2000,2000,3.731281995773315,11.259701013565063,"['resnet50', 'resnet34', 'resnet18']","['resnet50', 'resnet34', 'resnet18']",white_stork,1.0,weighted_majority,31614.69016643241,True,n02002556,3,0.9,[],2,mode_s_executed,1.2,greedy,0.2,static,,white_stork,white_stork,white_stork,,,-1.0,0.8906499743461609,0.9859550595283508,0.8360815048217773,-1.0,-1.0,-1.0,0.24992255977215327,0.40895564151865826,0.5752024911842277,-1.0,-1.0
REQ-00014,2000,2000,2.45359706878662,20.174946784973145,['mobilenet_v3_small'],['mobilenet_v3_small'],cicada,0.7854381203651428,single_model,24411.62741696462,True,n01944390,3,0.9,[],2,mode_s_executed,0.6,greedy,0.2,static,cicada,,,,,,0.7854381203651428,-1.0,-1.0,-1.0,-1.0,-1.0,1.2755076487113055,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00015,2000,2000,2.878504753112793,22.671015977859497,"['vit_b_16', 'resnet18', 'mobilenet_v3_small']","['vit_b_16', 'resnet18', 'mobilenet_v3_small']",drake,1.0,weighted_majority,22854.896666947752,True,n01847000,3,0.9,[],2,mode_s_executed,0.4,greedy,0.2,static,drake,drake,,,,drake,0.9999001026153564,0.9954137206077576,-1.0,-1.0,-1.0,0.8392650485038757,0.3056186845224317,1.3052811859612805,-1.0,-1.0,-1.0,1.254649000484697
REQ-00016,2000,2000,2.569736003875732,22.948725938796997,"['vit_b_16', 'resnet18', 'mobilenet_v3_small']","['vit_b_16', 'resnet18', 'mobilenet_v3_small']",wolf_spider,0.9368703559349561,weighted_majority,29026.466332841665,True,n01775062,3,0.9,[],2,mode_s_executed,0.6,greedy,0.2,static,wolf_spider,spiny_lobster,,,,wolf_spider,0.2540963590145111,0.19510187208652496,-1.0,-1.0,-1.0,0.7467945218086243,0.5221401086781111,1.52180261011696,-1.0,-1.0,-1.0,1.4711704246403765
REQ-00017,2000,2000,2.855135202407837,23.679377794265747,"['vit_b_16', 'resnet18', 'mobilenet_v3_small']","['vit_b_16', 'resnet18', 'mobilenet_v3_small']",goldfinch,1.0,weighted_majority,28763.559916988015,True,n01531178,3,0.9,[],2,mode_s_executed,0.8,greedy,0.2,static,goldfinch,goldfinch,,,,goldfinch,0.9953560829162598,0.9987173080444336,-1.0,-1.0,-1.0,0.8947088718414307,0.5953909978587696,1.6595889709433012,-1.0,-1.0,-1.0,1.579431136718216




REQ-00003,2000,2000,5.170141935348511,3.934504985809326,"['resnet50', 'resnet34', 'resnet18']","['resnet50', 'resnet34', 'resnet18']",redshank,1.0,weighted_majority,5146.405833773315,True,n02028035,3,0.9,[],2,mode_s_executed,0.8,greedy,0.3,static,,redshank,redshank,redshank,,,-1.0,0.9998632669448853,0.9997320771217346,0.9998637437820435,-1.0,-1.0,-1.0,0.12215918267285393,0.1527504308438811,0.3897193155007103,-1.0,-1.0
REQ-00001,2000,2000,9.681042909622192,2.3270950317382812,"['vit_b_16', 'resnet50', 'resnet34']","['vit_b_16', 'resnet50', 'resnet34']",komodo_dragon,1.0,weighted_majority,9638.228374999017,True,n01695060,3,0.9,[],2,mode_s_executed,0.4,greedy,0.3,static,,,komodo_dragon,komodo_dragon,,komodo_dragon,-1.0,-1.0,0.9794267416000366,0.990003228187561,-1.0,0.8831654787063599,-1.0,-1.0,0.13952081204875677,0.1822313401243337,-1.0,0.4689751140848643
REQ-00002,2000,2000,1.59938907623291,3.235300064086914,"['vit_b_16', 'resnet50', 'resnet34']","['vit_b_16', 'resnet50', 'resnet34']",horned_viper,0.7345272085083775,weighted_majority,12580.694334115833,True,n01740131,3,0.9,[],2,mode_s_executed,0.6,greedy,0.3,static,,,horned_viper,horned_viper,,sea_snake,-1.0,-1.0,0.702096164226532,0.744143545627594,-1.0,0.5226998925209045,-1.0,-1.0,0.1527504308438811,0.3897193155007103,-1.0,0.4689751140848643
REQ-00000,2000,2000,1.48719620704651,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']","['vit_b_16', 'resnet101', 'resnet50']",drake,1.0,weighted_majority,16465.507457964122,True,n01847000,3,0.9,[],2,mode_s_executed,0.2,greedy,0.3,static,,,,drake,drake,drake,-1.0,-1.0,-1.0,0.9922711849212646,0.9993725419044495,0.8962989449501038,-1.0,-1.0,-1.0,0.1822313401243337,0.33819750328392806,0.28378446009429364
REQ-00004,2000,2000,1.704810857772827,4.202639102935791,"['resnet50', 'resnet34', 'resnet18']","['resnet50', 'resnet34', 'resnet18']",terrapin,1.0,weighted_majority,16686.70616671443,True,n01667778,3,0.9,[],2,mode_s_executed,1.0,greedy,0.3,static,,terrapin,terrapin,terrapin,,,-1.0,0.8321608304977417,0.990368664264679,0.8423266410827637,-1.0,-1.0,-1.0,0.40960663440627143,0.4427471532582175,0.6994634449697824,-1.0,-1.0
REQ-00005,2000,2000,2.96231985092163,4.4875640869140625,"['resnet50', 'resnet34', 'resnet18']","['resnet50', 'resnet34', 'resnet18']",crayfish,1.0,weighted_majority,20936.442874837667,True,n01985128,3,0.9,[],2,mode_s_executed,1.2,greedy,0.3,static,,crayfish,crayfish,crayfish,,,-1.0,0.6142740845680237,0.5273844599723816,0.31851908564567566,-1.0,-1.0,-1.0,0.3872490571203101,0.42038957597225624,0.6771058676838212,-1.0,-1.0
