REQ-00000,6000,700,0.6798539161682129,3.0994415283203125e-06,"['mobilenet_v3_small', 'resnet18', 'resnet34']",['mobilenet_v3_small'],tick,0.999659538269043,single_model,658.2304169423878,True,n01776313,3,0.9,[],2,early_exit_first_pass=mobilenet_v3_small,0.2,greedy,0.9,adaptive,tick,,,,,,0.999659538269043,-1.0,-1.0,-1.0,-1.0,-1.0,0.12374110401636684,0.16521975261509755,0.28876852911551226,-1.0,-1.0,-1.0,0.2151285210115794
REQ-00001,6000,700,0.4353518486022949,1.5620269775390625,"['mobilenet_v3_small', 'resnet18', 'resnet34']",['mobilenet_v3_small'],crane,0.99442058801651,single_model,337.85216696560383,True,n02012849,3,0.9,[],2,early_exit_first_pass=mobilenet_v3_small,0.4,greedy,0.9,adaptive,crane,,,,,,0.99442058801651,-1.0,-1.0,-1.0,-1.0,-1.0,0.11639099361473017,0.16521975261509755,0.28876852911551226,-1.0,-1.0,-1.0,0.20777841060994273
REQ-00002,6000,700,0.5271031856536865,1.9322829246520996,"['mobilenet_v3_small', 'resnet18', 'resnet34']",['mobilenet_v3_small'],great_grey_owl,0.9999991655349731,single_model,451.1183751747012,True,n01622779,3,0.9,[],2,early_exit_first_pass=mobilenet_v3_small,0.6,greedy,0.9,adaptive,great_grey_owl,,,,,,0.9999991655349731,-1.0,-1.0,-1.0,-1.0,-1.0,0.10976569425325715,0.16521975261509755,0.28876852911551226,-1.0,-1.0,-1.0,0.2011531112484697
REQ-00003,6000,700,0.423814058303833,2.6273999214172363,"['mobilenet_v3_small', 'resnet18', 'resnet34']",['mobilenet_v3_small'],nematode,0.9934852719306946,single_model,410.79329140484333,True,n01930112,3,0.9,[],2,early_exit_first_pass=mobilenet_v3_small,0.8,greedy,0.9,adaptive,nematode,,,,,,0.9934852719306946,-1.0,-1.0,-1.0,-1.0,-1.0,0.10351722482793144,0.16521975261509755,0.28876852911551226,-1.0,-1.0,-1.0,0.194904641823144
REQ-00004,6000,700,0.783524751663208,3.436267137527466,"['mobilenet_v3_small', 'resnet18', 'resnet34']",['mobilenet_v3_small'],black_and_gold_garden_spider,0.922681450843811,single_model,766.9412503018975,True,n01773157,3,0.9,[],2,early_exit_first_pass=mobilenet_v3_small,1.0,greedy,0.9,adaptive,black_and_gold_garden_spider,,,,,,0.922681450843811,-1.0,-1.0,-1.0,-1.0,-1.0,0.09777250234513829,0.16521975261509755,0.28876852911551226,-1.0,-1.0,-1.0,0.18915991934035084
REQ-00005,6000,700,1.0314700603485107,3.8332250118255615,"['mobilenet_v3_small', 'resnet18', 'resnet34']","['mobilenet_v3_small', 'resnet18', 'resnet34']",magpie,1.0,weighted_majority,1014.5494998432696,True,n01582220,3,0.9,[],2,ran_all,1.2,greedy,0.8822222222222222,adaptive,magpie,magpie,magpie,,,,0.41271543502807617,0.41833561658859253,0.6783352494239807,-1.0,-1.0,-1.0,0.09777250234513829,0.16521975261509755,0.28876852911551226,-1.0,-1.0,-1.0,0.18915991934035084
REQ-00014,6000,700,0.7113590240478516,8.196568250656128,"['vit_b_16', 'resnet34', 'resnet50']",['vit_b_16'],hammerhead,0.9013769030570984,single_model,688.5566250421107,True,n01494475,3,0.9,[],2,early_exit_first_pass=vit_b_16,2.2,greedy,0.7933333333333333,adaptive,,,,,,hammerhead,-1.0,-1.0,-1.0,-1.0,-1.0,0.9013769030570984,-1.0,-1.0,0.46701379135404236,0.5478038639362289,-1.0,0.3424713736235027,0.5459550876278366
REQ-00009,6000,700,4.45028018951416,5.0833752155303955,"['mobilenet_v3_small', 'resnet18', 'resnet34']",['mobilenet_v3_small'],albatross,0.9066685438156128,single_model,4192.747457884252,True,n02058221,3,0.9,[],2,early_exit_first_pass=mobilenet_v3_small,1.8,greedy,0.8288888888888889,adaptive,albatross,,,,,,0.9066685438156128,-1.0,-1.0,-1.0,-1.0,-1.0,0.08661573120960583,0.1564243773535878,0.27466527620396103,-1.0,-1.0,-1.0,0.17420348370079164
REQ-00010,6000,700,5.731916189193726,5.428783178329468,"['resnet18', 'resnet34', 'vit_b_16']",['resnet18'],magpie,0.9807055592536926,single_model,5574.7210420668125,True,n01582220,3,0.9,[],2,early_exit_first_pass=resnet18,2.0,greedy,0.8111111111111111,adaptive,,magpie,,,,,-1.0,0.9807055592536926,-1.0,-1.0,-1.0,-1.0,-1.0,0.16945974213305345,0.2975540492209578,-1.0,-1.0,0.3424713736235027,0.2993422689599231
REQ-00017,6000,700,2.2260148525238037,9.96257209777832,"['vit_b_16', 'resnet101', 'resnet34']","['vit_b_16', 'resnet101']",coucal,1.0,weighted_majority,2159.861041698605,True,n01824575,3,0.9,[],2,early_exit_with_aggregation_at_resnet101,2.0,greedy,0.8111111111111111,adaptive,,,,,coucal,coucal,-1.0,-1.0,-1.0,-1.0,0.9999974966049194,0.8688856363296509,-1.0,-1.0,1.9660146177981688,-1.0,0.5586757797276196,0.32844467263503724,0.6214965979587277
